model,input_size,num_classes,pytorch_params,keras_params,diff_pct
mobilenetv2,32,10,2236682,2236682,0.0
mobilenetv2,32,100,2351972,2351972,0.0
mobilenetv2,32,200,2480072,2480072,0.0
mobilenetv2,64,10,2236682,2236682,0.0
mobilenetv2,64,100,2351972,2351972,0.0
mobilenetv2,64,200,2480072,2480072,0.0
resnet50,32,10,23520842,23547402,0.112921
resnet50,32,100,23705252,23731812,0.112043
resnet50,32,200,23910152,23936712,0.111083
resnet50,64,10,23528522,23555082,0.112884
resnet50,64,100,23712932,23739492,0.112006
resnet50,64,200,23917832,23944392,0.111047
convnext_tiny,32,10,27825802,27827818,0.007245
convnext_tiny,32,100,27895012,27897028,0.007227
convnext_tiny,32,200,27971912,27973928,0.007207
convnext_tiny,64,10,27824362,27827818,0.012421
convnext_tiny,64,100,27893572,27897028,0.01239
convnext_tiny,64,200,27970472,27973928,0.012356
